Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges,drv_trade_client_account_execution_id
03/12/21,AMEX,B,C,2000,EWZ,EWZ,4,2021,46.0000,0.030000,C,C,2198026312,,E35J,,608,792,oscarg,oscarg,,,,,etf,Y,,,,N,0.100000000000000,200.0000,0.0000,0.0000,200.0000,144139589,3/12/2021,amex,b,c,ewz,ewz,46,0.03,2000,c,c,e35j,200,272539
03/12/21,AMEX,B,C,500,EWZ,EWZ,4,2021,46.0000,0.030000,C,C,2198026312,,E35J,,608,792,oscarg,oscarg,,,,,etf,Y,,,,N,0.100000000000000,50.0000,0.0000,0.0000,50.0000,144084836,3/12/2021,amex,b,c,ewz,ewz,46,0.03,500,c,c,e35j,50,272539
03/12/21,AMEX,B,C,400,EWZ,EWZ,4,2021,46.0000,0.030000,C,C,2198026312,,E35J,,608,792,oscarg,oscarg,,,,,etf,Y,,,,N,0.100000000000000,40.0000,0.0000,0.0000,40.0000,144084250,3/12/2021,amex,b,c,ewz,ewz,46,0.03,400,c,c,e35j,40,272539
03/12/21,AMEX,B,P,2000,GE,GE,1,2023,10.0000,1.550000,C,C,2198635212,,E35J,,551,792,oscarg,oscarg,,,,,,Y,,,,C,0.100000000000000,200.0000,0.0000,0.0000,200.0000,144176899,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,AMEX,S,P,4250,TLT,TLT,4,2021,135.0000,2.400000,C,P,2198092612,,E35J,,444,792,oscarg,oscarg,,,,,etf,Y,,,,N,0.100000000000000,425.0000,1062.5000,0.0000,1487.5000,144038183,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,AMEX,B,P,2500,TSM,TSM,10,2021,90.0000,2.990000,O,N,2198528812,,E35J,362,010,792,oscarg,oscarg,,,,,,Y,,,,C,0.100000000000000,250.0000,500.0000,0.0000,750.0000,144077763,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,B,P,100,SPX,SPX,3,2021,3600.0000,2.000000,C,P,621710001X,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,144020596,3/12/2021,cboe,b,p,spx,spx,3600,2,100,c,p,xchg,69,272539
03/12/21,CBOE,B,P,200,SPX,SPX,3,2021,3650.0000,2.500000,C,F,621710007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,20.0000,86.0000,0.0000,106.0000,144087195,3/12/2021,cboe,b,p,spx,spx,3650,2.5,200,c,f,xchg,106,272539
03/12/21,CBOE,B,P,100,SPX,SPX,3,2021,3650.0000,2.500000,C,F,621710007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,43.0000,0.0000,53.0000,144045537,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,B,P,100,SPX,SPX,3,2021,3650.0000,2.500000,C,F,621710007A,,BMLS,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,43.0000,0.0000,53.0000,144049206,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,B,P,100,SPX,SPX,3,2021,3650.0000,2.500000,C,F,621710007A,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,43.0000,0.0000,53.0000,144087153,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,B,P,100,SPX,SPX,3,2021,3675.0000,3.420000,C,P,621710001X,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,144020756,3/12/2021,cboe,b,p,spx,spx,3675,3.42,100,c,p,xchg,69,272539
03/12/21,CBOE,S,P,300,SPX,SPX,4,2021,2800.0000,2.230000,C,P,621710014V,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,30.0000,177.0000,0.0000,207.0000,144176333,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,S,P,600,SPX,SPX,4,2021,3400.0000,12.100000,C,P,621710001X,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,60.0000,354.0000,0.0000,414.0000,144179073,3/12/2021,cboe,s,p,spx,spx,3400,12.1,600,c,p,xchg,414,272539
03/12/21,CBOE,S,P,300,SPX,SPX,4,2021,3400.0000,12.100000,C,P,621710001X,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,30.0000,177.0000,0.0000,207.0000,144179216,3/12/2021,cboe,s,p,spx,spx,3400,12.1,300,c,p,xchg,207,272539
03/12/21,CBOE,S,C,26,SPX,SPX,6,2021,3910.0000,163.500000,C,P,621710001X,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.6000,15.3400,0.0000,17.9400,144179064,3/12/2021,cboe,s,c,spx,spx,3910,163.5,26,c,p,xchg,17.94,272539
03/12/21,CBOE,S,C,13,SPX,SPX,6,2021,3910.0000,163.500000,C,P,621710001X,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.3000,7.6700,0.0000,8.9700,144178929,3/12/2021,cboe,s,c,spx,spx,3910,163.5,13,c,p,xchg,8.97,272539
03/12/21,CBOE,B,P,13,SPX,SPX,6,2021,3910.0000,159.500000,C,P,621710001X,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.3000,7.6700,0.0000,8.9700,144020508,3/12/2021,cboe,b,p,spx,spx,3910,159.5,13,c,p,xchg,8.97,272539
03/12/21,CBOE,S,C,6,SPX,SPX,6,2021,3925.0000,157.300000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.6000,3.5400,0.0000,4.1400,144032065,3/12/2021,cboe,s,c,spx,spx,3925,157.3,6,c,p,xchg,4.14,272539
03/12/21,CBOE,S,C,4,SPX,SPX,6,2021,3925.0000,157.300000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,144032326,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,S,C,4,SPX,SPX,6,2021,3925.0000,157.300000,C,P,62171000R0,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.4000,2.3600,0.0000,2.7600,144035312,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,S,C,2,SPX,SPX,6,2021,3925.0000,157.300000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.2000,1.1800,0.0000,1.3800,144032060,3/12/2021,cboe,s,c,spx,spx,3925,157.3,2,c,p,xchg,1.38,272539
03/12/21,CBOE,S,C,2,SPX,SPX,6,2021,3925.0000,157.300000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.2000,1.1800,0.0000,1.3800,144032174,3/12/2021,cboe,s,c,spx,spx,3925,157.3,2,c,p,xchg,1.38,272539
03/12/21,CBOE,S,C,2,SPX,SPX,6,2021,3925.0000,157.300000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,0.2000,1.1800,0.0000,1.3800,144032378,3/12/2021,cboe,s,c,spx,spx,3925,157.3,2,c,p,xchg,1.38,272539
03/12/21,CBOE,B,C,78,SPX,SPX,6,2021,3925.0000,156.500000,C,P,62171000RI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,7.8000,46.0200,0.0000,53.8200,144129925,3/12/2021,cboe,b,c,spx,spx,3925,156.5,78,c,p,xchg,53.82,272539
03/12/21,CBOE,B,C,39,SPX,SPX,6,2021,3925.0000,156.500000,C,P,62171000RI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,3.9000,23.0100,0.0000,26.9100,144129577,3/12/2021,cboe,b,c,spx,spx,3925,156.5,39,c,p,xchg,26.91,272539
03/12/21,CBOE,S,P,39,SPX,SPX,6,2021,3925.0000,158.500000,C,P,62171000RI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,3.9000,23.0100,0.0000,26.9100,144130935,3/12/2021,cboe,s,p,spx,spx,3925,158.5,39,c,p,xchg,26.91,272539
03/12/21,CBOE,B,P,28,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,~Y6OAU6SN6RKC,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.8000,12.0400,0.0000,14.8400,144111983,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,28,c,f,xchg,14.84,272539
03/12/21,CBOE,B,P,29,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,62171000AX,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.9000,12.4700,0.0000,15.3700,144073453,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,29,c,f,xchg,15.37,272539
03/12/21,CBOE,B,P,29,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,62171000AX,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.9000,12.4700,0.0000,15.3700,144191890,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,29,c,f,xchg,15.37,272539
03/12/21,CBOE,B,P,28,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,62171000AX,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.8000,12.0400,0.0000,14.8400,144073244,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,28,c,f,xchg,14.84,272539
03/12/21,CBOE,B,P,28,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,62171000AX,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.8000,12.0400,0.0000,14.8400,144073276,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,28,c,f,xchg,14.84,272539
03/12/21,CBOE,B,P,28,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,62171000AX,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,2.8000,12.0400,0.0000,14.8400,144073416,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,28,c,f,xchg,14.84,272539
03/12/21,CBOE,B,P,15,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,62171000AX,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.5000,6.4500,0.0000,7.9500,144073211,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,15,c,f,xchg,7.95,272539
03/12/21,CBOE,B,P,15,SPX,SPXW,3,2021,3650.0000,1.250000,C,F,62171000AX,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,1.5000,6.4500,0.0000,7.9500,144073400,3/12/2021,cboe,b,p,spx,spxw,3650,1.25,15,c,f,xchg,7.95,272539
03/12/21,CBOE,S,P,300,SPX,SPXW,4,2021,2975.0000,4.800000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,30.0000,177.0000,0.0000,207.0000,144032203,3/12/2021,cboe,s,p,spx,spxw,2975,4.8,300,c,p,xchg,207,272539
03/12/21,CBOE,S,P,200,SPX,SPXW,4,2021,2975.0000,4.800000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,20.0000,118.0000,0.0000,138.0000,144032385,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,S,P,200,SPX,SPXW,4,2021,2975.0000,4.800000,C,P,62171000R0,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,20.0000,118.0000,0.0000,138.0000,144035036,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,CBOE,S,P,100,SPX,SPXW,4,2021,2975.0000,4.800000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,144032187,3/12/2021,cboe,s,p,spx,spxw,2975,4.8,100,c,p,xchg,69,272539
03/12/21,CBOE,S,P,100,SPX,SPXW,4,2021,2975.0000,4.800000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,144032256,3/12/2021,cboe,s,p,spx,spxw,2975,4.8,100,c,p,xchg,69,272539
03/12/21,CBOE,S,P,100,SPX,SPXW,4,2021,2975.0000,4.800000,C,P,62171000R0,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,144032269,3/12/2021,cboe,s,p,spx,spxw,2975,4.8,100,c,p,xchg,69,272539
03/12/21,CBOE,B,P,200,SPX,SPXW,4,2021,3650.0000,31.600000,C,P,62171000RI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,20.0000,118.0000,0.0000,138.0000,144130246,3/12/2021,cboe,b,p,spx,spxw,3650,31.6,200,c,p,xchg,138,272539
03/12/21,CBOE,B,P,100,SPX,SPXW,4,2021,3650.0000,31.600000,C,P,62171000RI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,144130185,3/12/2021,cboe,b,p,spx,spxw,3650,31.6,100,c,p,xchg,69,272539
03/12/21,CBOE,S,C,200,SPX,SPXW,4,2021,4100.0000,23.500000,C,P,62171000RI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,20.0000,118.0000,0.0000,138.0000,144130596,3/12/2021,cboe,s,c,spx,spxw,4100,23.5,200,c,p,xchg,138,272539
03/12/21,CBOE,S,C,100,SPX,SPXW,4,2021,4100.0000,23.500000,C,P,62171000RI,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100000000000000,10.0000,59.0000,0.0000,69.0000,144130612,3/12/2021,cboe,s,c,spx,spxw,4100,23.5,100,c,p,xchg,69,272539
03/12/21,CBOE,B,P,100,VIX,VIX,3,2021,23.0000,0.650000,C,C,62171000BL,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100000000000000,10.0000,17.0000,0.0000,27.0000,144131080,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,ISE,S,P,2,ARKK,ARKK,1,2022,110.0000,16.510000,C,C,210312TMAS.60                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,etf,,,,,12,0.100000000000000,0.2000,0.0000,0.0000,0.2000,144077603,3/12/2021,ise,s,p,arkk,arkk,110,16.51,2,c,c,tmas,0.2,272539
03/12/21,ISE,S,P,18,ARKK,ARKK,1,2022,110.0000,16.450000,C,C,210312TMAS.61                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,etf,,,,,12,0.100000000000000,1.8000,0.0000,0.0000,1.8000,144077809,3/12/2021,ise,s,p,arkk,arkk,110,16.45,18,c,c,tmas,1.8,272539
03/12/21,ISE,S,P,1,BYND,BYND,1,2023,80.0000,12.430000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.1000,0.0000,0.0000,0.1000,144107712,3/12/2021,ise,s,p,bynd,bynd,80,12.43,1,c,c,tmas,0.1,272539
03/12/21,ISE,S,P,3,BYND,BYND,1,2023,80.0000,12.460000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.3000,0.0000,0.0000,0.3000,144108281,3/12/2021,ise,s,p,bynd,bynd,80,12.46,3,c,c,tmas,0.3,272539
03/12/21,ISE,S,P,15,BYND,BYND,1,2023,80.0000,12.470000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,1.5000,0.0000,0.0000,1.5000,144108285,3/12/2021,ise,s,p,bynd,bynd,80,12.47,15,c,c,tmas,1.5,272539
03/12/21,ISE,S,P,13,BYND,BYND,1,2023,80.0000,12.470000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,1.3000,0.0000,0.0000,1.3000,144108244,3/12/2021,ise,s,p,bynd,bynd,80,12.47,13,c,c,tmas,1.3,272539
03/12/21,ISE,S,P,13,BYND,BYND,1,2023,80.0000,12.470000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,1.3000,0.0000,0.0000,1.3000,144108333,3/12/2021,ise,s,p,bynd,bynd,80,12.47,13,c,c,tmas,1.3,272539
03/12/21,ISE,S,P,7,BYND,BYND,1,2023,80.0000,12.470000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.7000,0.0000,0.0000,0.7000,144108328,3/12/2021,ise,s,p,bynd,bynd,80,12.47,7,c,c,tmas,0.7,272539
03/12/21,ISE,S,P,7,BYND,BYND,1,2023,80.0000,12.470000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.7000,0.0000,0.0000,0.7000,144108378,3/12/2021,ise,s,p,bynd,bynd,80,12.47,7,c,c,tmas,0.7,272539
03/12/21,ISE,S,P,1,BYND,BYND,1,2023,80.0000,12.470000,C,C,210312TMAS.55                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.1000,0.0000,0.0000,0.1000,144108357,3/12/2021,ise,s,p,bynd,bynd,80,12.47,1,c,c,tmas,0.1,272539
03/12/21,ISE,S,P,2,BYND,BYND,1,2023,135.0000,40.850000,C,C,210312TMAS.19                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.2000,0.0000,0.0000,0.2000,144106464,3/12/2021,ise,s,p,bynd,bynd,135,40.85,2,c,c,tmas,0.2,272539
03/12/21,ISE,S,P,18,BYND,BYND,1,2023,135.0000,40.900000,C,C,210312TMAS.21                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,1.8000,0.0000,0.0000,1.8000,144107607,3/12/2021,ise,s,p,bynd,bynd,135,40.9,18,c,c,tmas,1.8,272539
03/12/21,ISE,S,P,5,NEM,NEM,9,2021,55.0000,4.480000,C,C,210312TMAS.84                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.5000,0.0000,0.0000,0.5000,144140551,3/12/2021,ise,s,p,nem,nem,55,4.48,5,c,c,tmas,0.5,272539
03/12/21,ISE,S,P,5,NEM,NEM,9,2021,55.0000,4.490000,C,C,210312TMAS.89                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,0.5000,0.0000,0.0000,0.5000,144140411,3/12/2021,ise,s,p,nem,nem,55,4.49,5,c,c,tmas,0.5,272539
03/12/21,ISE,S,P,50,NEM,NEM,9,2021,55.0000,4.470000,C,C,210312TMAS.92                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,5.0000,0.0000,0.0000,5.0000,144140689,3/12/2021,ise,s,p,nem,nem,55,4.47,50,c,c,tmas,5,272539
03/12/21,ISE,S,P,20,SLB,SLB,8,2021,25.0000,1.950000,C,C,210312TMAS.196                                    ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,2.0000,0.0000,0.0000,2.0000,144143663,3/12/2021,ise,s,p,slb,slb,25,1.95,20,c,c,tmas,2,272539
03/12/21,ISE,S,P,80,SLB,SLB,8,2021,25.0000,1.940000,C,C,210312TMAS.197                                    ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,8.0000,0.0000,0.0000,8.0000,144146227,3/12/2021,ise,s,p,slb,slb,25,1.94,80,c,c,tmas,8,272539
03/12/21,ISE,S,P,50,SLB,SLB,8,2021,25.0000,1.940000,C,C,210312TMAS.198                                    ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,5.0000,0.0000,0.0000,5.0000,144148983,3/12/2021,ise,s,p,slb,slb,25,1.94,50,c,c,tmas,5,272539
03/12/21,ISE,S,P,50,SLB,SLB,8,2021,25.0000,1.940000,C,C,210312TMAS.199                                    ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,5.0000,0.0000,0.0000,5.0000,144149307,3/12/2021,ise,s,p,slb,slb,25,1.94,50,c,c,tmas,5,272539
03/12/21,ISE,S,P,10,TDOC,TDOC,7,2021,160.0000,12.290000,C,C,210312TMAS.65                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,1.0000,0.0000,0.0000,1.0000,144009359,3/12/2021,ise,s,p,tdoc,tdoc,160,12.29,10,c,c,tmas,1,272539
03/12/21,ISE,S,P,50,TDOC,TDOC,7,2021,160.0000,12.200000,C,C,210312TMAS.66                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.100000000000000,5.0000,0.0000,0.0000,5.0000,144110577,3/12/2021,ise,s,p,tdoc,tdoc,160,12.2,50,c,c,tmas,5,272539
03/12/21,ISE,S,P,5,TTWO,TTWO,1,2023,125.0000,13.730000,C,C,210312TMAS.67                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,0.5000,0.0000,0.0000,0.5000,144136087,3/12/2021,ise,s,p,ttwo,ttwo,125,13.73,5,c,c,tmas,0.5,272539
03/12/21,ISE,S,P,10,TTWO,TTWO,1,2023,125.0000,13.740000,C,C,210312TMAS.70                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,1.0000,0.0000,0.0000,1.0000,144137613,3/12/2021,ise,s,p,ttwo,ttwo,125,13.74,10,c,c,tmas,1,272539
03/12/21,ISE,S,P,10,TTWO,TTWO,1,2023,125.0000,13.670000,C,C,210312TMAS.75                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,1.0000,0.0000,0.0000,1.0000,144137802,3/12/2021,ise,s,p,ttwo,ttwo,125,13.67,10,c,c,tmas,1,272539
03/12/21,ISE,S,P,5,TTWO,TTWO,1,2023,125.0000,13.670000,C,C,210312TMAS.75                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,0.5000,0.0000,0.0000,0.5000,144137704,3/12/2021,ise,s,p,ttwo,ttwo,125,13.67,5,c,c,tmas,0.5,272539
03/12/21,ISE,S,P,5,VMW,VMW,1,2022,140.0000,17.650000,C,C,210312TMAS.76                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,0.5000,0.0000,0.0000,0.5000,144137932,3/12/2021,ise,s,p,vmw,vmw,140,17.65,5,c,c,tmas,0.5,272539
03/12/21,ISE,S,P,5,VMW,VMW,1,2022,140.0000,17.650000,C,C,210312TMAS.81                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,0.5000,0.0000,0.0000,0.5000,144138953,3/12/2021,ise,s,p,vmw,vmw,140,17.65,5,c,c,tmas,0.5,272539
03/12/21,ISE,S,P,10,VMW,VMW,1,2022,140.0000,17.650000,C,C,210312TMAS.82                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,1.0000,0.0000,0.0000,1.0000,144139037,3/12/2021,ise,s,p,vmw,vmw,140,17.65,10,c,c,tmas,1,272539
03/12/21,ISE,S,P,20,VMW,VMW,1,2022,140.0000,17.650000,C,C,210312TMAS.83                                     ,,TMAS,,444,792,oscarg,oscarg,,,,,,,,,,12,0.100000000000000,2.0000,0.0000,0.0000,2.0000,144138780,3/12/2021,ise,s,p,vmw,vmw,140,17.65,20,c,c,tmas,2,272539
03/12/21,PHLX,S,P,15,ANET,ANET,1,2023,180.0000,17.600000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,,,,,N,0.100000000000000,1.5000,0.0000,0.0000,1.5000,144072180,3/12/2021,phlx,s,p,anet,anet,180,17.6,15,o,c,210,1.5,272539
03/12/21,PHLX,S,P,15,ANET,ANET,1,2023,180.0000,17.600000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,,,,,N,0.100000000000000,1.5000,0.0000,0.0000,1.5000,144082538,3/12/2021,phlx,s,p,anet,anet,180,17.6,15,o,c,210,1.5,272539
03/12/21,PHLX,B,P,450,AU,AU,1,2022,22.0000,4.000000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,,,,,N,0.100000000000000,45.0000,0.0000,0.0000,45.0000,144103279,3/12/2021,phlx,b,p,au,au,22,4,450,o,c,210,45,272539
03/12/21,PHLX,B,P,50,AU,AU,1,2022,22.0000,4.000000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,,,,,N,0.100000000000000,5.0000,0.0000,0.0000,5.0000,144103094,3/12/2021,phlx,b,p,au,au,22,4,50,o,c,210,5,272539
03/12/21,PHLX,S,P,150,BABA,BABA,6,2021,200.0000,7.100000,C,C,                                                  ,,636,,608,792,oscarg,oscarg,,,,,,Y,,,,N,0.100000000000000,15.0000,0.0000,0.0000,15.0000,144122517,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
03/12/21,PHLX,B,P,50,BYND,BYND,1,2023,115.0000,29.200000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,Y,,,,N,0.100000000000000,5.0000,0.0000,0.0000,5.0000,144120099,3/12/2021,phlx,b,p,bynd,bynd,115,29.2,50,o,c,210,5,272539
03/12/21,PHLX,B,P,50,BYND,BYND,1,2023,115.0000,29.200000,O,C,                                                  ,,210,,444,792,oscarg,oscarg,,,,,,Y,,,,N,0.100000000000000,5.0000,0.0000,0.0000,5.0000,144120129,3/12/2021,phlx,b,p,bynd,bynd,115,29.2,50,o,c,210,5,272539
